72002;MSI PRO Z690-P DDR4 -ATX - LGA1700-Sockel;50;7;Mindfactory.de;178,99 €;234,30 €;4
72003;MSI B450 Gaming Plus MAX AMD B450 So.AM4 Dual Channel DDR4 ATX Retail;50;7;Mindfactory.de;79,27 €;103,76 €;5
82001;32GB G.Skill RipJaws V schwarz DDR4-3600 DIMM CL18 Dual Kit;50;8;Mindfactory.de;110,69 €;144,89 €;6
82002;32GB G.Skill Trident Z Neo DDR4-3600 DIMM CL16 Dual Kit;50;8;Mindfactory.de;190,14 €;248,89 €;7
82003;32GB Patriot Viper Steel DDR4-3200 DIMM CL16 Dual Kit;50;8;Mindfactory.de;109,83 €;143,77 €;8
92001;"6TB WD Red Plus WD60EFZX 128MB 3.5"" (8.9cm) SATA 6Gb/s";50;9;Mindfactory.de;153,89 €;201,44 €;1
92002;"16TB Seagate Exos X X16 ST16000NM001G 256MB 3.5"" (8.9cm) SATA 6Gb/s";50;9;Mindfactory.de;279,49 €;365,85 €;2
92003;"8TB Seagate IronWolf NAS ST8000VN004 256MB 3.5"" (8.9cm) SATA 6Gb/s";50;9;Mindfactory.de;197,84 €;258,97 €;3
102001;8GB MSI GeForce RTX 3060 Ti Gaming X LHR Aktiv PCIe 4.0 x16 (Retail);50;10;Mindfactory.de;548,00 €;717,33 €;4
102002;24GB MSI GeForce RTX 3090 TI GAMING X TRIO GDDR6X HDMI 3xDP;50;10;Mindfactory.de;1.429,00 €;1.870,56 €;5
102003;6GB MSI GeForce RTX 2060 VENTUS GP OC GDDR6 3xDP HDMI 2.0b (Retail);50;10;Mindfactory.de;349,89 €;458,01 €;6
112001;Gigabyte PCIe GC-WB1733D-I WLAN AC;50;11;Mindfactory.de;28,89 €;37,82 €;7
112002;Gigabyte GC-WBAX200 WLAN & Bluetooth 5.0 (PCIe x1);50;11;Mindfactory.de;46,69 €;61,12 €;8
112003;Intel Wi-Fi 6 Gig+ Desktop Kit, AX200 ohne vPro, 2.4GHz/5GHz WLAN, Bluetooth 5, M.2/A-E-Key;50;11;Mindfactory.de;22,49 €;29,44 €;1
122001;Creative Sound BlasterX AE-5 Plus Hi-Res Gaming Soundkarte / DAC - RGB, PCIe;50;12;Mindfactory.de;115,21 €;150,81 €;2
122002;Creative Sound Blaster Z SE, Soundkarte;50;12;Alternate.de;76,90 €;100,66 €;3
122003;ASUS STRIX RAID PRO, Soundkarte;50;12;Alternate.de;139,90 €;183,13 €;4
132001;be quiet! Pure Base 500 FX Midi Tower schwarz;50;13;Mindfactory.de;119,00 €;155,77 €;5
132002;NZXT H510 Flow MidiTower Glasfenster schwarz;50;13;Mindfactory.de;84,89 €;111,12 €;6
132003;be quiet! Dark Base Pro 900 Rev. 2 gedämmt mit Sichtfenster Big Tower ohne Netzteil schwarz/silber;50;13;Mindfactory.de;250,02 €;327,28 €;7
142001;AMD Ryzen 9 5900X 12x 3.70GHz So.AM4 WOF;50;14;Mindfactory.de;285,00 €;373,07 €;8
142002;Intel Core i5 12600K 10 (6+4) 3.70GHz So.1700 WOF;50;14;Mindfactory.de;318,00 €;416,26 €;1
142003;Intel Core i7 12700K 12 (8+4) 3.60GHz So.1700 WO;50;14;Mindfactory.de;459,00 €;600,83 €;2
152001;be quiet! Dark Rock 4 Tower Kühler;50;15;Mindfactory.de;49,00 €;64,14 €;3
152002;be quiet! Pure Rock 2 Tower Kühler;50;15;Mindfactory.de;33,47 €;43,81 €;4
152003;be quiet! Pure Wings 2 140x140x25mm 1000 U/min 18 dB(A) schwarz;50;15;Mindfactory.de;9,59 €;12,55 €;5
163001;Microsoft Windows 10 Pro 64bit SystemBuilder Version;50;16;Notebooksbilliger.de;146,91 €;192,31 €;6
163002;F-Secure TOTAL [5 Geräte - 2 Jahre];50;16;Notebooksbilliger.de;51,98 €;68,04 €;7
163003;Microsoft 365 Family [6 User] + F-Secure Total [7 Device];50;16;Notebooksbilliger.de;50,39 €;65,96 €;8
171001;beyerdynamicDT 1770 PRO, Kopfhörer;50;17;Alternate.de;469,00 €;613,92 €;1
171002;Audio TechnicaATH-M50xBT2, Kopfhörer;50;17;Alternate.de;169,00 €;221,22 €;2
171003;SonyPULSE 3D-Wireless-Headset, Gaming-Headset;50;17;Alternate.de;99,99 €;130,89 €;3
181001;SPC GearSM900T Streaming USB Microphone, Mikrofon;50;18;Alternate.de;59,90 €;78,41 €;4
181002;SilentiumPCAXIS, Mikrofon;50;18;Alternate.de;109,90 €;143,86 €;5
181003;SPC GearSM950T Streaming USB Microphone, Mikrofon;50;18;Alternate.de;69,90 €;91,50 €;6
191001;Logitech HD C270 Webcam USB;50;19;Mindfactory.de;19,94 €;26,10 €;7
191002;Logitech C920e Business Webcam (960-001360);50;19;Mindfactory.de;62,89 €;82,32 €;8
191003;Logitech HD C615 Webcam USB;50;19;Mindfactory.de;20,41 €;26,72 €;1
201001;Galaxy Tab S6 Lite Wi-Fi (22 Ed) Oxford Gray+Book Cover Keyboard;100;20;Notebooksbilliger.de;326,00 €;426,73 €;2
201002;Apple iPad Pro 11 Wi-Fi 256GB spacegrau (3.Gen. 2021);100;20;Notebooksbilliger.de;909,00 €;1.189,88 €;3
201003;Samsung X700N Galaxy Tab S8 Wi-Fi 128 GB (Graphite);100;20;Notebooksbilliger.de;599,00 €;784,09 €;4
